Date,Coin,MinPrice,MaxPrice
2025-04-05,bitcoin,7066757.68,7172245.44
2025-04-06,bitcoin,6664355.32,7142939.59
2025-04-07,bitcoin,6416743.92,6872749.97
2025-04-08,bitcoin,6622444.38,6932121.4
2025-04-09,bitcoin,6497175.15,7179157.21
2025-04-10,bitcoin,6802581.12,7120440.23
2025-04-11,bitcoin,6816741.72,7221336.03
2025-04-12,bitcoin,7133068.02,7353115.38
2025-04-13,bitcoin,7164220.18,7347660.03
2025-04-14,bitcoin,7190560.57,7366366.77
2025-04-15,bitcoin,7185669.34,7366126.19
2025-04-16,bitcoin,7132923.89,7291647.44
2025-04-17,bitcoin,7186327.99,7270181.22
2025-04-18,bitcoin,7204864.61,7253070.16
2025-04-19,bitcoin,7208945.43,7296096.72
2025-04-20,bitcoin,7180230.89,7281481.41
2025-04-21,bitcoin,7269557.95,7512823.14
2025-04-22,bitcoin,7454052.81,7917256.5
2025-04-23,bitcoin,7908928.08,8061208.91
2025-04-24,bitcoin,7851871.07,8010760.36
2025-04-25,bitcoin,7927732.73,8152400.69
2025-04-26,bitcoin,8035043.51,8118229.11
2025-04-27,bitcoin,8007461.04,8104360.94
2025-04-28,bitcoin,7940074.92,8108688.92
2025-04-29,bitcoin,8020574.05,8125732.67
2025-04-30,bitcoin,7904559.77,8090613.65
2025-05-01,bitcoin,7972961.19,8229926.03
2025-05-02,bitcoin,8109426.88,8258293.32
2025-05-03,bitcoin,8121525.96,8203480.93
2025-05-04,bitcoin,8029181.69,8130021.53
2025-05-05,bitcoin,7909235.96,8001734.25
2025-04-05,ethereum,152453.94,155791.64
2025-04-06,ethereum,134217.19,154878.62
2025-04-07,ethereum,122865.53,135730.38
2025-04-08,ethereum,126557.19,136848.8
2025-04-09,ethereum,122618.26,144133.63
2025-04-10,ethereum,129529.36,143715.43
2025-04-11,ethereum,130196.36,136100.23
2025-04-12,ethereum,133348.54,142488.05
2025-04-13,ethereum,135331.08,141363.8
2025-04-14,ethereum,137248.3,144265.46
2025-04-15,ethereum,136310.9,141114.34
2025-04-16,ethereum,133846.03,136881.91
2025-04-17,ethereum,134255.49,137625.13
2025-04-18,ethereum,134802.98,136373.59
2025-04-19,ethereum,135457.31,138319.11
2025-04-20,ethereum,134184.07,138067.67
2025-04-21,ethereum,133811.56,140453
2025-04-22,ethereum,133240.44,149334.22
2025-04-23,ethereum,149267.05,154871.03
2025-04-24,ethereum,147996.72,153567.44
2025-04-25,ethereum,148722.57,154362.72
2025-04-26,ethereum,152699.05,155172.79
2025-04-27,ethereum,153174.88,157422.04
2025-04-28,ethereum,149899.61,154524.63
2025-04-29,ethereum,152735.12,156146.84
2025-04-30,ethereum,148079.89,154254.86
2025-05-01,ethereum,151950.73,157747.76
2025-05-02,ethereum,152712,157573.4
2025-05-03,ethereum,154236.12,155927.71
2025-05-04,ethereum,153606.24,156280.24
2025-05-05,ethereum,150766.83,153504.8
2025-04-05,solana,10069.75,10421.04
2025-04-06,solana,9027.49,10289.69
2025-04-07,solana,8339.22,9352.39
2025-04-08,solana,8991.89,9605.84
2025-04-09,solana,8924.41,10325.69
2025-04-10,solana,9433.62,10262.93
2025-04-11,solana,9678.12,10463.44
2025-04-12,solana,10324.87,11407.12
2025-04-13,solana,10841.88,11435.35
2025-04-14,solana,11023.54,11526.39
2025-04-15,solana,10832.26,11417.02
2025-04-16,solana,10666.94,11379.45
2025-04-17,solana,11113.19,11571.35
2025-04-18,solana,11355.23,11542.3
2025-04-19,solana,11446.74,11916.4
2025-04-20,solana,11633.44,12097.28
2025-04-21,solana,11481.92,12084.78
2025-04-22,solana,11615.42,12713.82
2025-04-23,solana,12593.77,13035.56
2025-04-24,solana,12486.96,12954.56
2025-04-25,solana,12848.86,13246.56
2025-04-26,solana,12679.15,13020.13
2025-04-27,solana,12491.97,12800.02
2025-04-28,solana,12393.81,12979.62
2025-04-29,solana,12439.32,12758.8
2025-04-30,solana,11954.16,12585.23
2025-05-01,solana,12508.97,12950.29
2025-05-02,solana,12488.02,12823.09
2025-05-03,solana,12408.64,12580.74
2025-05-04,solana,12258.22,12459.26
2025-05-05,solana,12062.51,12361.22
2025-04-05,ripple,181.28,184.93
2025-04-06,ripple,163.54,183.72
2025-04-07,ripple,141.73,166.6
2025-04-08,ripple,155.64,168.55
2025-04-09,ripple,151.39,178.94
2025-04-10,ripple,167.07,176.85
2025-04-11,ripple,168.13,175.92
2025-04-12,ripple,172.62,185.58
2025-04-13,ripple,179.87,191.31
2025-04-14,ripple,182.13,187.05
2025-04-15,ripple,179.74,186.12
2025-04-16,ripple,175.43,180.85
2025-04-17,ripple,176.39,180.09
2025-04-18,ripple,174.98,177.83
2025-04-19,ripple,176.09,178.45
2025-04-20,ripple,174.39,178.38
2025-04-21,ripple,176.38,181.92
2025-04-22,ripple,176.6,189.6
2025-04-23,ripple,187.52,195.86
2025-04-24,ripple,182.09,189.8
2025-04-25,ripple,185.24,188.69
2025-04-26,ripple,186.59,190.15
2025-04-27,ripple,185.23,195.05
2025-04-28,ripple,190.85,198.42
2025-04-29,ripple,190.83,196.39
2025-04-30,ripple,182.18,191.8
2025-05-01,ripple,185.6,190.16
2025-05-02,ripple,184.62,188.75
2025-05-03,ripple,184.88,187.67
2025-05-04,ripple,182.74,187.12
2025-05-05,ripple,180.54,183.19
2025-04-05,dogecoin,181.28,184.93
2025-04-06,dogecoin,163.54,183.72
2025-04-07,dogecoin,141.73,166.6
2025-04-08,dogecoin,155.64,168.55
2025-04-09,dogecoin,151.39,178.94
2025-04-10,dogecoin,167.07,176.85
2025-04-11,dogecoin,168.13,175.92
2025-04-12,dogecoin,172.62,185.58
2025-04-13,dogecoin,179.87,191.31
2025-04-14,dogecoin,182.13,187.05
2025-04-15,dogecoin,179.74,186.12
2025-04-16,dogecoin,175.43,180.85
2025-04-17,dogecoin,176.39,180.09
2025-04-18,dogecoin,174.98,177.83
2025-04-19,dogecoin,176.09,178.45
2025-04-20,dogecoin,174.39,178.38
2025-04-21,dogecoin,176.38,181.92
2025-04-22,dogecoin,176.6,189.6
2025-04-23,dogecoin,187.52,195.86
2025-04-24,dogecoin,182.09,189.8
2025-04-25,dogecoin,185.24,188.69
2025-04-26,dogecoin,186.59,190.15
2025-04-27,dogecoin,185.23,195.05
2025-04-28,dogecoin,190.85,198.42
2025-04-29,dogecoin,190.83,196.39
2025-04-30,dogecoin,182.18,191.8
2025-05-01,dogecoin,185.6,190.16
2025-05-02,dogecoin,184.62,188.75
2025-05-03,dogecoin,184.88,187.67
2025-05-04,dogecoin,182.74,187.12
2025-05-05,dogecoin,180.54,183.19
2025-04-05,cardano,181.28,184.93
2025-04-06,cardano,163.54,183.72
2025-04-07,cardano,141.73,166.6
2025-04-08,cardano,155.64,168.55
2025-04-09,cardano,151.39,178.94
2025-04-10,cardano,167.07,176.85
2025-04-11,cardano,168.13,175.92
2025-04-12,cardano,172.62,185.58
2025-04-13,cardano,179.87,191.31
2025-04-14,cardano,182.13,187.05
2025-04-15,cardano,179.74,186.12
2025-04-16,cardano,175.43,180.85
2025-04-17,cardano,176.39,180.09
2025-04-18,cardano,174.98,177.83
2025-04-19,cardano,176.09,178.45
2025-04-20,cardano,174.39,178.38
2025-04-21,cardano,176.38,181.92
2025-04-22,cardano,176.6,189.6
2025-04-23,cardano,187.52,195.86
2025-04-24,cardano,182.09,189.8
2025-04-25,cardano,185.24,188.69
2025-04-26,cardano,186.59,190.15
2025-04-27,cardano,185.23,195.05
2025-04-28,cardano,190.85,198.42
2025-04-29,cardano,190.83,196.39
2025-04-30,cardano,182.18,191.8
2025-05-01,cardano,185.6,190.16
2025-05-02,cardano,184.62,188.75
2025-05-03,cardano,184.88,187.67
2025-05-04,cardano,182.74,187.12
2025-05-05,cardano,180.54,183.19
2025-04-05,litecoin,181.28,184.93
2025-04-06,litecoin,163.54,183.72
2025-04-07,litecoin,141.73,166.6
2025-04-08,litecoin,155.64,168.55
2025-04-09,litecoin,151.39,178.94
2025-04-10,litecoin,167.07,176.85
2025-04-11,litecoin,168.13,175.92
2025-04-12,litecoin,172.62,185.58
2025-04-13,litecoin,179.87,191.31
2025-04-14,litecoin,182.13,187.05
2025-04-15,litecoin,179.74,186.12
2025-04-16,litecoin,175.43,180.85
2025-04-17,litecoin,176.39,180.09
2025-04-18,litecoin,174.98,177.83
2025-04-19,litecoin,176.09,178.45
2025-04-20,litecoin,174.39,178.38
2025-04-21,litecoin,176.38,181.92
2025-04-22,litecoin,176.6,189.6
2025-04-23,litecoin,187.52,195.86
2025-04-24,litecoin,182.09,189.8
2025-04-25,litecoin,185.24,188.69
2025-04-26,litecoin,186.59,190.15
2025-04-27,litecoin,185.23,195.05
2025-04-28,litecoin,190.85,198.42
2025-04-29,litecoin,190.83,196.39
2025-04-30,litecoin,182.18,191.8
2025-05-01,litecoin,185.6,190.16
2025-05-02,litecoin,184.62,188.75
2025-05-03,litecoin,184.88,187.67
2025-05-04,litecoin,182.74,187.12
2025-05-05,litecoin,180.54,183.19
2025-04-05,polkadot,181.28,184.93
2025-04-06,polkadot,163.54,183.72
2025-04-07,polkadot,141.73,166.6
2025-04-08,polkadot,155.64,168.55
2025-04-09,polkadot,151.39,178.94
2025-04-10,polkadot,167.07,176.85
2025-04-11,polkadot,168.13,175.92
2025-04-12,polkadot,172.62,185.58
2025-04-13,polkadot,179.87,191.31
2025-04-14,polkadot,182.13,187.05
2025-04-15,polkadot,179.74,186.12
2025-04-16,polkadot,175.43,180.85
2025-04-17,polkadot,176.39,180.09
2025-04-18,polkadot,174.98,177.83
2025-04-19,polkadot,176.09,178.45
2025-04-20,polkadot,174.39,178.38
2025-04-21,polkadot,176.38,181.92
2025-04-22,polkadot,176.6,189.6
2025-04-23,polkadot,187.52,195.86
2025-04-24,polkadot,182.09,189.8
2025-04-25,polkadot,185.24,188.69
2025-04-26,polkadot,186.59,190.15
2025-04-27,polkadot,185.23,195.05
2025-04-28,polkadot,190.85,198.42
2025-04-29,polkadot,190.83,196.39
2025-04-30,polkadot,182.18,191.8
2025-05-01,polkadot,185.6,190.16
2025-05-02,polkadot,184.62,188.75
2025-05-03,polkadot,184.88,187.67
2025-05-04,polkadot,182.74,187.12
2025-05-05,polkadot,180.54,183.19
